filename,cost,time
t1s_0001.txt,784.0,0.03308582305908203
t1s_0002.txt,776.0,0.036866188049316406
t1s_0003.txt,791.0,0.04439377784729004
t1s_0004.txt,828.0,0.0317082405090332
t1s_0005.txt,843.0,0.035018205642700195
t1s_0006.txt,735.0,0.04018092155456543
t1s_0007.txt,787.0,0.03551650047302246
t1s_0008.txt,753.0,0.036195993423461914
t1s_0009.txt,934.0,0.04398345947265625
t1s_0010.txt,889.0,0.03887128829956055
t1s_0011.txt,1064.0,0.032250404357910156
t1s_0012.txt,961.0,0.038263797760009766
t1s_0013.txt,1035.0,0.03249788284301758
t1s_0014.txt,904.0,0.033605337142944336
t1s_0015.txt,1010.0,0.04078340530395508
t1s_0016.txt,841.0,0.03524065017700195
t1s_0017.txt,740.0,0.0353846549987793
t1s_0018.txt,793.0,0.03461146354675293
t1s_0019.txt,1412.0,0.03319215774536133
t1s_0020.txt,1153.0,0.042189836502075195
t1s_0021.txt,886.0,0.03229188919067383
t1s_0022.txt,871.0,0.03699827194213867
t1s_0023.txt,680.0,0.03006458282470703
t1s_0024.txt,1035.0,0.034507036209106445
t1s_0025.txt,758.0,0.034044504165649414
t1s_0026.txt,903.0,0.03578996658325195
t1s_0027.txt,889.0,0.03212118148803711
t1s_0028.txt,1051.0,0.03495216369628906
t1s_0029.txt,655.0,0.04218292236328125
t1s_0030.txt,815.0,0.05057716369628906
t1s_0031.txt,1431.0,0.04144430160522461
t1s_0032.txt,1478.0,0.05553078651428223
t1s_0033.txt,1615.0,0.045265913009643555
t1s_0034.txt,1445.0,0.059928178787231445
t1s_0035.txt,1719.0,0.04785513877868652
t1s_0036.txt,1544.0,0.04559445381164551
t1s_0037.txt,1467.0,0.04316902160644531
t1s_0038.txt,1722.0,0.045626163482666016
t1s_0039.txt,1619.0,0.04581928253173828
t1s_0040.txt,1984.0,0.042449951171875
t1s_0041.txt,1599.0,0.039315223693847656
t1s_0042.txt,1594.0,0.0641031265258789
t1s_0043.txt,1106.0,0.04655814170837402
t1s_0044.txt,1697.0,0.04650282859802246
t1s_0045.txt,1646.0,0.04224753379821777
t1s_0046.txt,1350.0,0.0508875846862793
t1s_0047.txt,1868.0,0.06143808364868164
t1s_0048.txt,1402.0,0.054532527923583984
t1s_0049.txt,1469.0,0.0482025146484375
t1s_0050.txt,1532.0,0.0466158390045166
t1s_0051.txt,1659.0,0.048339128494262695
t1s_0052.txt,1764.0,0.04668283462524414
t1s_0053.txt,1403.0,0.040265560150146484
t1s_0054.txt,1350.0,0.05189204216003418
t1s_0055.txt,1156.0,0.05930519104003906
t1s_0056.txt,1524.0,0.04331517219543457
t1s_0057.txt,1777.0,0.0616452693939209
t1s_0058.txt,1867.0,0.04797554016113281
t1s_0059.txt,1788.0,0.048293352127075195
t1s_0060.txt,1662.0,0.08127880096435547
t1s_0061.txt,2562.0,0.07158875465393066
t1s_0062.txt,2423.0,0.06458473205566406
t1s_0063.txt,2309.0,0.06348967552185059
t1s_0064.txt,2338.0,0.05127692222595215
t1s_0065.txt,2586.0,0.0715487003326416
t1s_0066.txt,2602.0,0.050955772399902344
t1s_0067.txt,3002.0,0.06821155548095703
t1s_0068.txt,2656.0,0.07534432411193848
t1s_0069.txt,2803.0,0.054753780364990234
t1s_0070.txt,2674.0,0.047202110290527344
t1s_0071.txt,2456.0,0.059177398681640625
t1s_0072.txt,2545.0,0.0608365535736084
t1s_0073.txt,2691.0,0.05717945098876953
t1s_0074.txt,2774.0,0.06371593475341797
t1s_0075.txt,2491.0,0.04936361312866211
t1s_0076.txt,2772.0,0.06144213676452637
t1s_0077.txt,2551.0,0.05516815185546875
