filename,cost,time
t1s_0001.txt,877.0,1.6213693618774414
t1s_0002.txt,794.0,1.4446609020233154
t1s_0003.txt,873.0,2.069025754928589
t1s_0004.txt,853.0,1.3815195560455322
t1s_0005.txt,999.0,2.081256628036499
t1s_0006.txt,777.0,1.6411254405975342
t1s_0007.txt,838.0,1.9695732593536377
t1s_0008.txt,763.0,1.7277252674102783
t1s_0009.txt,995.0,1.7320997714996338
t1s_0010.txt,923.0,1.524672269821167
t1s_0011.txt,1139.0,1.6438658237457275
t1s_0012.txt,990.0,1.4845120906829834
t1s_0013.txt,1085.0,1.6005008220672607
t1s_0014.txt,953.0,1.4517920017242432
t1s_0015.txt,1055.0,1.8323659896850586
t1s_0016.txt,856.0,1.6019020080566406
t1s_0017.txt,754.0,1.6116297245025635
t1s_0018.txt,805.0,1.4341986179351807
t1s_0019.txt,1453.0,1.6266145706176758
t1s_0020.txt,1224.0,1.5244648456573486
t1s_0021.txt,947.0,1.2847669124603271
t1s_0022.txt,908.0,1.5599393844604492
t1s_0023.txt,694.0,1.4959633350372314
t1s_0024.txt,1058.0,1.3724699020385742
t1s_0025.txt,867.0,2.5457730293273926
t1s_0026.txt,936.0,1.4897472858428955
t1s_0027.txt,985.0,1.380183219909668
t1s_0028.txt,1142.0,1.532433271408081
t1s_0029.txt,657.0,1.415438175201416
t1s_0030.txt,848.0,1.3920493125915527
t1s_0031.txt,1802.0,1.5466830730438232
t1s_0032.txt,1973.0,2.004406213760376
t1s_0033.txt,1835.0,2.0501556396484375
t1s_0034.txt,1635.0,1.4637751579284668
t1s_0035.txt,2200.0,1.6354055404663086
t1s_0036.txt,1899.0,1.741353988647461
t1s_0037.txt,1650.0,1.6032168865203857
t1s_0038.txt,1911.0,1.832186222076416
t1s_0039.txt,1817.0,1.9143245220184326
t1s_0040.txt,2303.0,1.4790375232696533
t1s_0041.txt,1856.0,1.698744535446167
t1s_0042.txt,2020.0,1.9553546905517578
t1s_0043.txt,1525.0,1.5292537212371826
t1s_0044.txt,2396.0,1.547715187072754
t1s_0045.txt,2054.0,1.828329086303711
t1s_0046.txt,1671.0,1.9356019496917725
t1s_0047.txt,2117.0,2.0496931076049805
t1s_0048.txt,1716.0,1.7990872859954834
t1s_0049.txt,1778.0,1.5009360313415527
t1s_0050.txt,1911.0,2.4217734336853027
t1s_0051.txt,2030.0,1.5554883480072021
t1s_0052.txt,2106.0,1.7491304874420166
t1s_0053.txt,1859.0,1.559669017791748
t1s_0054.txt,1684.0,1.7712461948394775
t1s_0055.txt,1377.0,2.2051198482513428
t1s_0056.txt,1780.0,2.271785020828247
t1s_0057.txt,2013.0,1.4338722229003906
t1s_0058.txt,2203.0,1.4797890186309814
t1s_0059.txt,2114.0,1.702632188796997
t1s_0060.txt,1859.0,1.926025390625
t1s_0061.txt,3075.0,1.9501969814300537
t1s_0062.txt,3292.0,1.5368576049804688
t1s_0063.txt,2814.0,2.1404178142547607
t1s_0064.txt,2877.0,1.9748976230621338
t1s_0065.txt,3175.0,1.9625577926635742
t1s_0066.txt,3603.0,1.841568946838379
t1s_0067.txt,3843.0,2.4352874755859375
t1s_0068.txt,3416.0,1.6124322414398193
t1s_0069.txt,3493.0,1.8834891319274902
t1s_0070.txt,3561.0,1.7975549697875977
t1s_0071.txt,3230.0,1.99391770362854
t1s_0072.txt,3457.0,1.974043846130371
t1s_0073.txt,3385.0,1.6948513984680176
t1s_0074.txt,3413.0,1.9328465461730957
t1s_0075.txt,3369.0,1.5949959754943848
t1s_0076.txt,3365.0,2.389395236968994
t1s_0077.txt,3010.0,2.3570919036865234
t1s_0078.txt,2881.0,1.9678764343261719
t1s_0079.txt,3222.0,1.7695119380950928
t1s_0080.txt,2913.0,2.045854330062866
t1s_0081.txt,3404.0,1.7012112140655518
t1s_0082.txt,3271.0,1.5266947746276855
t1s_0083.txt,3224.0,1.813356876373291
t1s_0084.txt,2976.0,1.8958690166473389
t1s_0085.txt,2658.0,1.8130247592926025
t1s_0086.txt,3644.0,1.6174306869506836
t1s_0087.txt,2955.0,1.6557416915893555
t1s_0088.txt,2940.0,2.025092124938965
t1s_0089.txt,3612.0,2.265127420425415
t1s_0090.txt,4153.0,1.7545928955078125
t1s_0091.txt,5523.0,1.946312665939331
t1s_0092.txt,5835.0,1.9526574611663818
t1s_0093.txt,6083.0,2.483586311340332
t1s_0094.txt,6080.0,1.937182903289795
t1s_0095.txt,6369.0,2.3346433639526367
t1s_0096.txt,5993.0,1.954648733139038
t1s_0097.txt,5980.0,1.9766929149627686
t1s_0098.txt,5552.0,2.0467371940612793
t1s_0099.txt,5878.0,1.8085620403289795
t1s_0100.txt,5917.0,1.7738101482391357
t1s_0101.txt,5267.0,2.1472890377044678
t1s_0102.txt,6094.0,2.457305431365967
t1s_0103.txt,6318.0,2.0177130699157715
t1s_0104.txt,6128.0,2.356844425201416
t1s_0105.txt,5479.0,2.4669206142425537
t1s_0106.txt,5874.0,2.3980515003204346
t1s_0107.txt,6124.0,3.0700223445892334
t1s_0108.txt,6579.0,1.8746247291564941
t1s_0109.txt,6495.0,2.317183494567871
t1s_0110.txt,6201.0,2.623424768447876
t1s_0111.txt,6059.0,1.8870360851287842
t1s_0112.txt,6010.0,1.967099666595459
t1s_0113.txt,6210.0,1.9437854290008545
t1s_0114.txt,6477.0,2.7419350147247314
t1s_0115.txt,5910.0,1.7467286586761475
t1s_0116.txt,6417.0,1.8966929912567139
t1s_0117.txt,5876.0,2.0844476222991943
t1s_0118.txt,5492.0,1.7693207263946533
t1s_0119.txt,5754.0,1.9684736728668213
t1s_0120.txt,5683.0,1.9220740795135498
t1s_0121.txt,3214.0,1.765700101852417
t1s_0122.txt,2980.0,1.9919710159301758
t1s_0123.txt,3254.0,2.0025246143341064
t1s_0124.txt,2947.0,1.687532663345337
t1s_0125.txt,3597.0,1.9401354789733887
t1s_0126.txt,2860.0,2.2656478881835938
t1s_0127.txt,3595.0,1.701944351196289
t1s_0128.txt,3219.0,2.1788065433502197
t1s_0129.txt,2685.0,1.7422969341278076
t1s_0130.txt,2852.0,1.6309244632720947
t1s_0131.txt,3209.0,1.649205207824707
t1s_0132.txt,3372.0,2.168255567550659
t1s_0133.txt,3967.0,1.507995843887329
t1s_0134.txt,2286.0,1.5438189506530762
t1s_0135.txt,3229.0,1.577744483947754
t1s_0136.txt,3009.0,1.9799649715423584
t1s_0137.txt,2934.0,1.470580816268921
t1s_0138.txt,2361.0,1.481917142868042
t1s_0139.txt,3450.0,1.854574203491211
t1s_0140.txt,2240.0,1.5110960006713867
t1s_0141.txt,2697.0,2.692833423614502
t1s_0142.txt,3517.0,1.9769816398620605
t1s_0143.txt,2509.0,1.8258056640625
t1s_0144.txt,2226.0,1.6303322315216064
t1s_0145.txt,2274.0,1.786728858947754
t1s_0146.txt,2680.0,1.7799718379974365
t1s_0147.txt,3263.0,1.4840655326843262
t1s_0148.txt,2941.0,2.0331034660339355
t1s_0149.txt,3176.0,2.0294992923736572
t1s_0150.txt,2836.0,1.6636412143707275
t1s_0151.txt,5197.0,1.8520891666412354
t1s_0152.txt,5216.0,2.102693796157837
t1s_0153.txt,4887.0,1.8679664134979248
t1s_0154.txt,4858.0,2.1334667205810547
t1s_0155.txt,5589.0,2.1925487518310547
t1s_0156.txt,5071.0,1.8180842399597168
t1s_0157.txt,6011.0,1.842203140258789
t1s_0158.txt,5384.0,1.6658380031585693
t1s_0159.txt,5285.0,2.4565277099609375
t1s_0160.txt,4792.0,2.197512626647949
t1s_0161.txt,4819.0,2.2150559425354004
t1s_0162.txt,5778.0,1.5744216442108154
t1s_0163.txt,5019.0,2.1437933444976807
t1s_0164.txt,5338.0,1.6410331726074219
t1s_0165.txt,4853.0,2.0161337852478027
t1s_0166.txt,5410.0,1.7950348854064941
t1s_0167.txt,4997.0,2.1037957668304443
t1s_0168.txt,5133.0,1.9325737953186035
t1s_0169.txt,4745.0,1.5658493041992188
t1s_0170.txt,4963.0,1.9447550773620605
t1s_0171.txt,5252.0,1.687922477722168
t1s_0172.txt,3851.0,1.8795504570007324
t1s_0173.txt,5476.0,1.9093248844146729
t1s_0174.txt,4929.0,1.8144607543945312
t1s_0175.txt,4294.0,1.7514455318450928
t1s_0176.txt,4715.0,2.2248077392578125
t1s_0177.txt,4441.0,1.7400686740875244
t1s_0178.txt,5803.0,1.6531410217285156
t1s_0179.txt,5789.0,2.3302364349365234
t1s_0180.txt,5585.0,1.7636003494262695
t1s_0181.txt,7988.0,2.0388307571411133
t1s_0182.txt,8495.0,2.0118916034698486
t1s_0183.txt,7393.0,1.804354190826416
t1s_0184.txt,9886.0,2.0121328830718994
t1s_0185.txt,8297.0,2.365314245223999
t1s_0186.txt,8808.0,2.335566520690918
t1s_0187.txt,8762.0,2.6746175289154053
t1s_0188.txt,8735.0,1.930936336517334
t1s_0189.txt,8944.0,2.1946675777435303
t1s_0190.txt,8029.0,2.6072137355804443
t1s_0191.txt,8267.0,2.164698600769043
t1s_0192.txt,8387.0,1.860243320465088
t1s_0193.txt,7671.0,2.1470179557800293
t1s_0194.txt,8399.0,2.056119918823242
t1s_0195.txt,8352.0,2.0455338954925537
t1s_0196.txt,9080.0,1.9116668701171875
t1s_0197.txt,8904.0,1.8798840045928955
t1s_0198.txt,8331.0,2.6873996257781982
t1s_0199.txt,8941.0,1.8353474140167236
t1s_0200.txt,8207.0,1.902374505996704
t1s_0201.txt,8059.0,2.1202187538146973
t1s_0202.txt,8022.0,1.936112403869629
t1s_0203.txt,7973.0,2.1753056049346924
t1s_0204.txt,8594.0,2.030200719833374
t1s_0205.txt,7381.0,2.202153205871582
t1s_0206.txt,7648.0,2.218219041824341
t1s_0207.txt,8220.0,2.4648618698120117
t1s_0208.txt,7413.0,2.060286045074463
t1s_0209.txt,8166.0,1.8906540870666504
t1s_0210.txt,7663.0,2.114041566848755
t1s_0211.txt,13895.0,2.3177311420440674
t1s_0212.txt,14170.0,2.7430295944213867
t1s_0213.txt,14328.0,2.2560598850250244
t1s_0214.txt,15029.0,2.38665509223938
t1s_0215.txt,14657.0,2.4174163341522217
t1s_0216.txt,14255.0,2.721402883529663
t1s_0217.txt,12304.0,2.2572622299194336
t1s_0218.txt,14072.0,2.232089042663574
t1s_0219.txt,14245.0,2.4979779720306396
