filename,cost,time
t1s_0001.txt,822.0,5.506938457489014
t1s_0002.txt,823.0,5.553109884262085
t1s_0003.txt,873.0,9.849247932434082
t1s_0004.txt,943.0,6.0350258350372314
t1s_0005.txt,848.0,6.920658349990845
t1s_0006.txt,839.0,6.398238897323608
t1s_0007.txt,838.0,7.184980869293213
t1s_0008.txt,1059.0,5.098713636398315
t1s_0009.txt,980.0,7.137707948684692
t1s_0010.txt,923.0,6.675272703170776
t1s_0011.txt,1108.0,6.23762321472168
t1s_0012.txt,1156.0,6.178699493408203
t1s_0013.txt,1085.0,7.341189384460449
t1s_0014.txt,953.0,6.713748216629028
t1s_0015.txt,1055.0,5.3077147006988525
t1s_0016.txt,856.0,7.017476320266724
t1s_0017.txt,754.0,6.01162576675415
t1s_0018.txt,805.0,6.598642826080322
t1s_0019.txt,1453.0,5.782436370849609
t1s_0020.txt,1200.0,6.839860916137695
t1s_0021.txt,947.0,7.223680019378662
t1s_0022.txt,908.0,7.320338726043701
t1s_0023.txt,694.0,5.781446933746338
t1s_0024.txt,1058.0,7.564295291900635
t1s_0025.txt,786.0,8.890880346298218
t1s_0026.txt,936.0,6.4670374393463135
t1s_0027.txt,933.0,7.1233930587768555
t1s_0028.txt,1102.0,7.299514532089233
t1s_0029.txt,785.0,7.585403919219971
t1s_0030.txt,848.0,6.068618059158325
t1s_0031.txt,1802.0,10.873148202896118
t1s_0032.txt,1774.0,9.856763124465942
t1s_0033.txt,2063.0,6.20760703086853
t1s_0034.txt,1635.0,10.31581735610962
t1s_0035.txt,2191.0,8.251519918441772
t1s_0036.txt,1805.0,6.487973690032959
t1s_0037.txt,1650.0,9.214698314666748
t1s_0038.txt,2045.0,6.842039108276367
t1s_0039.txt,2013.0,9.634169101715088
t1s_0040.txt,2288.0,7.996815919876099
t1s_0041.txt,1868.0,6.593317270278931
t1s_0042.txt,1973.0,9.604143381118774
t1s_0043.txt,1450.0,6.561252117156982
t1s_0044.txt,2097.0,6.503647089004517
t1s_0045.txt,1904.0,8.255959749221802
t1s_0046.txt,1644.0,10.014188528060913
t1s_0047.txt,2117.0,7.189877033233643
t1s_0048.txt,1716.0,7.5174241065979
t1s_0049.txt,1978.0,7.657694101333618
t1s_0050.txt,1876.0,7.5410850048065186
t1s_0051.txt,2188.0,7.279632568359375
t1s_0052.txt,2504.0,7.35257363319397
t1s_0053.txt,1798.0,6.0534820556640625
t1s_0054.txt,1654.0,6.53020715713501
t1s_0055.txt,1471.0,9.562469959259033
t1s_0056.txt,1780.0,7.589218616485596
t1s_0057.txt,2013.0,7.095883369445801
t1s_0058.txt,2175.0,22.954203367233276
t1s_0059.txt,2145.0,8.462238550186157
t1s_0060.txt,2114.0,9.944355249404907
t1s_0061.txt,3075.0,6.49025821685791
t1s_0062.txt,2892.0,8.755338191986084
t1s_0063.txt,2814.0,8.271001100540161
t1s_0064.txt,3011.0,9.219673156738281
t1s_0065.txt,3282.0,8.852429628372192
t1s_0066.txt,3485.0,6.966484069824219
t1s_0067.txt,3579.0,7.163476467132568
t1s_0068.txt,3497.0,7.895954847335815
t1s_0069.txt,3493.0,6.795428276062012
t1s_0070.txt,3345.0,7.595697402954102
t1s_0071.txt,3126.0,7.925544261932373
t1s_0072.txt,3222.0,8.787491083145142
t1s_0073.txt,3385.0,6.098517894744873
t1s_0074.txt,3543.0,7.776020526885986
t1s_0075.txt,3060.0,8.62109661102295
t1s_0076.txt,3365.0,5.775760889053345
t1s_0077.txt,3010.0,8.195617914199829
t1s_0078.txt,3174.0,6.3969566822052
t1s_0079.txt,3018.0,7.9497315883636475
t1s_0080.txt,2913.0,7.352265357971191
t1s_0081.txt,3404.0,8.076284646987915
