filename,cost,time
t1s_0001.txt,784.0,0.2108135223388672
t1s_0002.txt,776.0,0.1817617416381836
t1s_0003.txt,791.0,0.20932555198669434
t1s_0004.txt,828.0,0.19413185119628906
t1s_0005.txt,843.0,0.20154333114624023
t1s_0006.txt,735.0,0.20328927040100098
t1s_0007.txt,787.0,0.21119356155395508
t1s_0008.txt,753.0,0.21407556533813477
t1s_0009.txt,934.0,0.18056535720825195
t1s_0010.txt,885.0,0.23097681999206543
t1s_0011.txt,1064.0,0.17412590980529785
t1s_0012.txt,961.0,0.25686073303222656
t1s_0013.txt,1035.0,0.16798734664916992
t1s_0014.txt,904.0,0.1723160743713379
t1s_0015.txt,1010.0,0.17894744873046875
t1s_0016.txt,841.0,0.1681809425354004
t1s_0017.txt,740.0,0.1868267059326172
t1s_0018.txt,793.0,0.1615138053894043
t1s_0019.txt,1412.0,0.25625157356262207
t1s_0020.txt,1153.0,0.1922917366027832
t1s_0021.txt,886.0,0.16213202476501465
t1s_0022.txt,871.0,0.17258024215698242
t1s_0023.txt,680.0,0.19120097160339355
t1s_0024.txt,1035.0,0.1701953411102295
t1s_0025.txt,758.0,0.24043059349060059
t1s_0026.txt,890.0,0.19543242454528809
t1s_0027.txt,889.0,0.1612389087677002
t1s_0028.txt,1027.0,0.16926002502441406
t1s_0029.txt,655.0,0.1668698787689209
t1s_0030.txt,815.0,0.21024584770202637
t1s_0031.txt,1431.0,0.21838665008544922
t1s_0032.txt,1478.0,0.26180028915405273
t1s_0033.txt,1615.0,0.2631244659423828
t1s_0034.txt,1445.0,0.21041464805603027
t1s_0035.txt,1719.0,0.20459389686584473
t1s_0036.txt,1523.0,0.24791240692138672
t1s_0037.txt,1467.0,0.23441457748413086
t1s_0038.txt,1722.0,0.28757667541503906
t1s_0039.txt,1611.0,0.21617388725280762
t1s_0040.txt,1984.0,0.20899152755737305
t1s_0041.txt,1599.0,0.3232417106628418
t1s_0042.txt,1594.0,0.2720658779144287
t1s_0043.txt,1106.0,0.23917627334594727
t1s_0044.txt,1697.0,0.307985782623291
t1s_0045.txt,1623.0,0.22803616523742676
t1s_0046.txt,1350.0,0.28853678703308105
t1s_0047.txt,1868.0,0.2693452835083008
t1s_0048.txt,1402.0,0.21454215049743652
t1s_0049.txt,1458.0,0.20933914184570312
t1s_0050.txt,1532.0,0.25293707847595215
t1s_0051.txt,1659.0,0.20995187759399414
t1s_0052.txt,1764.0,0.27381443977355957
t1s_0053.txt,1403.0,0.25251126289367676
t1s_0054.txt,1337.0,0.23769545555114746
t1s_0055.txt,1156.0,0.26993799209594727
t1s_0056.txt,1524.0,0.22736716270446777
t1s_0057.txt,1777.0,0.2974855899810791
t1s_0058.txt,1867.0,0.21388745307922363
t1s_0059.txt,1788.0,0.20647573471069336
t1s_0060.txt,1662.0,0.2774479389190674
t1s_0061.txt,2562.0,0.32973718643188477
t1s_0062.txt,2423.0,0.2691843509674072
t1s_0063.txt,2309.0,0.3569462299346924
t1s_0064.txt,2338.0,0.3649590015411377
t1s_0065.txt,2586.0,0.28253173828125
t1s_0066.txt,2602.0,0.34348344802856445
t1s_0067.txt,3002.0,0.33369946479797363
t1s_0068.txt,2656.0,0.2928943634033203
t1s_0069.txt,2803.0,0.3663058280944824
t1s_0070.txt,2674.0,0.3001224994659424
t1s_0071.txt,2456.0,0.28736066818237305
t1s_0072.txt,2541.0,0.2728846073150635
t1s_0073.txt,2691.0,0.293170690536499
t1s_0074.txt,2771.0,0.3383934497833252
t1s_0075.txt,2491.0,0.3305203914642334
t1s_0076.txt,2772.0,0.2886638641357422
t1s_0077.txt,2551.0,0.2970924377441406
t1s_0078.txt,2323.0,0.3790879249572754
t1s_0079.txt,2506.0,0.3020949363708496
t1s_0080.txt,2453.0,0.3426687717437744
t1s_0081.txt,2721.0,0.2794687747955322
t1s_0082.txt,2624.0,0.2724595069885254
t1s_0083.txt,2391.0,0.4285147190093994
t1s_0084.txt,2271.0,0.3976764678955078
t1s_0085.txt,2215.0,0.3229820728302002
t1s_0086.txt,2869.0,0.3576691150665283
t1s_0087.txt,2499.0,0.3549776077270508
t1s_0088.txt,2059.0,0.33983755111694336
t1s_0089.txt,2725.0,0.32397985458374023
t1s_0090.txt,3365.0,0.33676981925964355
t1s_0091.txt,4374.0,0.459979772567749
t1s_0092.txt,4453.0,0.503110408782959
t1s_0093.txt,4912.0,0.5288934707641602
t1s_0094.txt,4813.0,0.5430233478546143
t1s_0095.txt,5094.0,0.512681245803833
t1s_0096.txt,4870.0,0.44576001167297363
t1s_0097.txt,4673.0,0.4490020275115967
t1s_0098.txt,4271.0,0.46849846839904785
t1s_0099.txt,4624.0,0.435807466506958
t1s_0100.txt,4743.0,0.5114665031433105
t1s_0101.txt,4048.0,0.4945869445800781
t1s_0102.txt,4771.0,0.4633829593658447
t1s_0103.txt,5075.0,0.5708773136138916
t1s_0104.txt,4707.0,0.5678136348724365
t1s_0105.txt,4209.0,0.46075010299682617
t1s_0106.txt,4454.0,0.5024867057800293
t1s_0107.txt,4783.0,0.4758310317993164
t1s_0108.txt,5012.0,0.4395174980163574
t1s_0109.txt,5101.0,0.5772981643676758
t1s_0110.txt,4771.0,0.5728538036346436
t1s_0111.txt,4657.0,0.40245723724365234
t1s_0112.txt,4754.0,0.4716060161590576
t1s_0113.txt,4745.0,0.39392662048339844
t1s_0114.txt,4949.0,0.47951602935791016
t1s_0115.txt,4657.0,0.452913761138916
t1s_0116.txt,4868.0,0.48953723907470703
t1s_0117.txt,4663.0,0.4642784595489502
t1s_0118.txt,4188.0,0.5096783638000488
t1s_0119.txt,4683.0,0.4212379455566406
t1s_0120.txt,4478.0,0.6255714893341064
t1s_0121.txt,2902.0,0.26717257499694824
t1s_0122.txt,2751.0,0.336442232131958
t1s_0123.txt,3111.0,0.2547144889831543
t1s_0124.txt,2520.0,0.207535982131958
t1s_0125.txt,3498.0,0.23230862617492676
t1s_0126.txt,2758.0,0.2545912265777588
t1s_0127.txt,3173.0,0.26091790199279785
t1s_0128.txt,3075.0,0.34898853302001953
t1s_0129.txt,2531.0,0.21073341369628906
t1s_0130.txt,2257.0,0.21329927444458008
t1s_0131.txt,2607.0,0.21669387817382812
t1s_0132.txt,3249.0,0.2557997703552246
t1s_0133.txt,3869.0,0.21556711196899414
t1s_0134.txt,2224.0,0.25463342666625977
t1s_0135.txt,2956.0,0.24489212036132812
t1s_0136.txt,2616.0,0.2135944366455078
t1s_0137.txt,2889.0,0.2055680751800537
t1s_0138.txt,2171.0,0.2596578598022461
t1s_0139.txt,3419.0,0.2875707149505615
t1s_0140.txt,2233.0,0.24620676040649414
t1s_0141.txt,2667.0,0.26400136947631836
t1s_0142.txt,3080.0,0.2607228755950928
t1s_0143.txt,2463.0,0.2474520206451416
t1s_0144.txt,1970.0,0.20894241333007812
t1s_0145.txt,2246.0,0.24682402610778809
t1s_0146.txt,2475.0,0.2215132713317871
t1s_0147.txt,3232.0,0.20406818389892578
t1s_0148.txt,2466.0,0.2215285301208496
t1s_0149.txt,3050.0,0.22752165794372559
t1s_0150.txt,2600.0,0.24803876876831055
t1s_0151.txt,4377.0,0.3043670654296875
t1s_0152.txt,4559.0,0.4855525493621826
t1s_0153.txt,4345.0,0.36505627632141113
t1s_0154.txt,4071.0,0.3634791374206543
t1s_0155.txt,4824.0,0.3788719177246094
t1s_0156.txt,4006.0,0.37902212142944336
t1s_0157.txt,4873.0,0.2935142517089844
t1s_0158.txt,4645.0,0.2991487979888916
t1s_0159.txt,4611.0,0.5865795612335205
t1s_0160.txt,4113.0,0.5778827667236328
t1s_0161.txt,4286.0,0.29529643058776855
t1s_0162.txt,5071.0,0.29437756538391113
t1s_0163.txt,4250.0,0.3565981388092041
t1s_0164.txt,4443.0,0.3416869640350342
t1s_0165.txt,3950.0,0.36778879165649414
t1s_0166.txt,4781.0,0.3590066432952881
t1s_0167.txt,4397.0,0.30112481117248535
t1s_0168.txt,4198.0,0.3233451843261719
t1s_0169.txt,4158.0,0.3296329975128174
t1s_0170.txt,4560.0,0.37494421005249023
t1s_0171.txt,4363.0,0.35569095611572266
t1s_0172.txt,3333.0,0.4978666305541992
t1s_0173.txt,4992.0,0.3460228443145752
t1s_0174.txt,4464.0,0.35416603088378906
t1s_0175.txt,3922.0,0.39130115509033203
t1s_0176.txt,4022.0,0.34307432174682617
t1s_0177.txt,3702.0,0.36768651008605957
t1s_0178.txt,4937.0,0.29976940155029297
t1s_0179.txt,4594.0,0.3784012794494629
t1s_0180.txt,4167.0,0.30051326751708984
t1s_0181.txt,6744.0,0.5823988914489746
t1s_0182.txt,7175.0,0.49010276794433594
t1s_0183.txt,6768.0,0.4254326820373535
t1s_0184.txt,8630.0,0.5259654521942139
t1s_0185.txt,7038.0,0.6997544765472412
t1s_0186.txt,6998.0,0.4704897403717041
t1s_0187.txt,7709.0,0.4540109634399414
t1s_0188.txt,7657.0,0.5924868583679199
t1s_0189.txt,7528.0,0.5228464603424072
t1s_0190.txt,7148.0,0.44318509101867676
t1s_0191.txt,7161.0,0.4844844341278076
t1s_0192.txt,7657.0,0.42212963104248047
t1s_0193.txt,7033.0,0.5351924896240234
t1s_0194.txt,6816.0,0.5611979961395264
t1s_0195.txt,6882.0,0.5678873062133789
t1s_0196.txt,7607.0,0.5362145900726318
t1s_0197.txt,7183.0,0.45793652534484863
t1s_0198.txt,7185.0,0.665656566619873
t1s_0199.txt,7172.0,0.5655877590179443
t1s_0200.txt,7012.0,0.4353611469268799
t1s_0201.txt,6513.0,0.5560235977172852
t1s_0202.txt,6655.0,0.527484655380249
t1s_0203.txt,6769.0,0.6680271625518799
t1s_0204.txt,7712.0,0.5579922199249268
t1s_0205.txt,6391.0,0.5719189643859863
t1s_0206.txt,7029.0,0.48320674896240234
t1s_0207.txt,6590.0,0.5164728164672852
t1s_0208.txt,6619.0,0.4404914379119873
t1s_0209.txt,6945.0,0.6211247444152832
t1s_0210.txt,6746.0,0.43282532691955566
t1s_0211.txt,12160.0,0.8834519386291504
t1s_0212.txt,12499.0,0.7418465614318848
t1s_0213.txt,12333.0,0.6869289875030518
t1s_0214.txt,12474.0,1.0047540664672852
t1s_0215.txt,12761.0,0.8313205242156982
t1s_0216.txt,11809.0,0.6867012977600098
t1s_0217.txt,11026.0,0.8106341361999512
t1s_0218.txt,12252.0,0.6985116004943848
t1s_0219.txt,11471.0,0.8409852981567383
t1s_0220.txt,11953.0,0.7929060459136963
t1s_0221.txt,11348.0,0.7125649452209473
t1s_0222.txt,12187.0,0.7757775783538818
t1s_0223.txt,11919.0,0.7084617614746094
t1s_0224.txt,12397.0,0.8720450401306152
t1s_0225.txt,11854.0,0.886260986328125
t1s_0226.txt,11888.0,0.8995187282562256
t1s_0227.txt,12156.0,0.9267544746398926
t1s_0228.txt,11701.0,0.8735430240631104
t1s_0229.txt,12013.0,0.7175917625427246
t1s_0230.txt,12982.0,0.7264652252197266
t1s_0231.txt,12383.0,0.7109293937683105
t1s_0232.txt,12158.0,0.7277235984802246
t1s_0233.txt,11387.0,0.903832197189331
t1s_0234.txt,12637.0,0.6927125453948975
t1s_0235.txt,12539.0,0.782494068145752
t1s_0236.txt,12649.0,1.0744869709014893
t1s_0237.txt,11728.0,0.9399993419647217
t1s_0238.txt,10803.0,0.6792209148406982
t1s_0239.txt,11439.0,0.7130646705627441
t1s_0240.txt,11814.0,0.7694277763366699
t1s_0241.txt,3800.0,0.29096031188964844
t1s_0242.txt,3010.0,0.2985570430755615
t1s_0243.txt,4045.0,0.2666966915130615
t1s_0244.txt,4260.0,0.23982024192810059
t1s_0245.txt,4427.0,0.2454829216003418
t1s_0246.txt,4069.0,0.23137664794921875
t1s_0247.txt,3678.0,0.27581000328063965
t1s_0248.txt,2944.0,0.2550020217895508
t1s_0249.txt,3638.0,0.2753894329071045
t1s_0250.txt,3049.0,0.26641416549682617
t1s_0251.txt,4699.0,0.2863433361053467
t1s_0252.txt,4783.0,0.23255443572998047
t1s_0253.txt,2936.0,0.2577342987060547
t1s_0254.txt,4068.0,0.31902623176574707
t1s_0255.txt,4015.0,0.23404645919799805
t1s_0256.txt,4578.0,0.2444472312927246
t1s_0257.txt,3043.0,0.27409863471984863
t1s_0258.txt,3781.0,0.23719096183776855
t1s_0259.txt,2933.0,0.33359789848327637
t1s_0260.txt,3358.0,0.23284411430358887
t1s_0261.txt,3611.0,0.23482465744018555
t1s_0262.txt,3670.0,0.2721230983734131
t1s_0263.txt,3867.0,0.2425539493560791
t1s_0264.txt,3866.0,0.27948760986328125
t1s_0265.txt,3113.0,0.2547619342803955
t1s_0266.txt,4041.0,0.2220776081085205
t1s_0267.txt,3655.0,0.32408690452575684
t1s_0268.txt,2859.0,0.31279754638671875
t1s_0269.txt,3256.0,0.2669234275817871
t1s_0270.txt,3676.0,0.27194714546203613
t1s_0271.txt,5043.0,0.4808621406555176
t1s_0272.txt,5120.0,0.3516843318939209
t1s_0273.txt,6270.0,0.4776008129119873
t1s_0274.txt,5971.0,0.3294041156768799
t1s_0275.txt,6131.0,0.3478562831878662
t1s_0276.txt,5912.0,0.4047715663909912
t1s_0277.txt,6003.0,0.3298783302307129
t1s_0278.txt,6465.0,0.4176006317138672
t1s_0279.txt,5596.0,0.3511490821838379
t1s_0280.txt,5503.0,0.329021692276001
t1s_0281.txt,6161.0,0.34192419052124023
t1s_0282.txt,5790.0,0.3448762893676758
t1s_0283.txt,6103.0,0.3968358039855957
t1s_0284.txt,5702.0,0.37871813774108887
t1s_0285.txt,7152.0,0.40309691429138184
t1s_0286.txt,7069.0,0.39536285400390625
t1s_0287.txt,6501.0,0.34003639221191406
t1s_0288.txt,5552.0,0.4545412063598633
t1s_0289.txt,5110.0,0.4104304313659668
t1s_0290.txt,6544.0,0.3893859386444092
t1s_0291.txt,6328.0,0.40819740295410156
t1s_0292.txt,6040.0,0.38905858993530273
t1s_0293.txt,5093.0,0.39228320121765137
t1s_0294.txt,5970.0,0.39298248291015625
t1s_0295.txt,5435.0,0.32599902153015137
t1s_0296.txt,5423.0,0.4300966262817383
t1s_0297.txt,6037.0,0.43367886543273926
t1s_0298.txt,6434.0,0.38748788833618164
t1s_0299.txt,5403.0,0.3480231761932373
t1s_0300.txt,4991.0,0.48276615142822266
t1s_0301.txt,8725.0,0.5479953289031982
t1s_0302.txt,8605.0,0.5726709365844727
t1s_0303.txt,10344.0,0.5083894729614258
t1s_0304.txt,9395.0,0.6461570262908936
t1s_0305.txt,9598.0,0.5007522106170654
t1s_0306.txt,9646.0,0.5632073879241943
t1s_0307.txt,8433.0,0.7008554935455322
t1s_0308.txt,9992.0,0.5802667140960693
t1s_0309.txt,9401.0,0.500861644744873
t1s_0310.txt,8422.0,0.5399730205535889
t1s_0311.txt,8234.0,0.563762903213501
t1s_0312.txt,10003.0,0.49799680709838867
t1s_0313.txt,9932.0,0.5274567604064941
t1s_0314.txt,10166.0,0.5069177150726318
t1s_0315.txt,9202.0,0.6911988258361816
t1s_0316.txt,9389.0,0.5682823657989502
t1s_0317.txt,8614.0,0.5888707637786865
t1s_0318.txt,8852.0,0.565321683883667
t1s_0319.txt,8758.0,0.6017637252807617
t1s_0320.txt,9727.0,0.7029125690460205
t1s_0321.txt,9932.0,0.6266474723815918
t1s_0322.txt,8801.0,0.5043623447418213
t1s_0323.txt,9221.0,0.5307984352111816
t1s_0324.txt,8900.0,0.5255696773529053
t1s_0325.txt,8840.0,0.5993635654449463
t1s_0326.txt,8563.0,0.531013011932373
t1s_0327.txt,9666.0,0.5317707061767578
t1s_0328.txt,9141.0,0.49853944778442383
t1s_0329.txt,8854.0,0.5129423141479492
t1s_0330.txt,8883.0,0.6053657531738281
t1s_0331.txt,15745.0,0.9142382144927979
t1s_0332.txt,15168.0,0.9811680316925049
t1s_0333.txt,15686.0,0.857374906539917
t1s_0334.txt,15082.0,1.2267451286315918
t1s_0335.txt,14940.0,1.0298609733581543
t1s_0336.txt,16571.0,1.0515244007110596
t1s_0337.txt,15236.0,0.92421555519104
t1s_0338.txt,16027.0,0.8966836929321289
t1s_0339.txt,14995.0,0.9252338409423828
t1s_0340.txt,15294.0,0.9965755939483643
t1s_0341.txt,14305.0,1.0835118293762207
t1s_0342.txt,16200.0,0.985703706741333
t1s_0343.txt,15524.0,0.8655693531036377
t1s_0344.txt,15347.0,1.0243711471557617
t1s_0345.txt,15366.0,0.9945745468139648
t1s_0346.txt,15196.0,0.8021969795227051
t1s_0347.txt,14752.0,1.0909762382507324
t1s_0348.txt,15898.0,1.0052337646484375
t1s_0349.txt,15812.0,0.847407341003418
t1s_0350.txt,14923.0,0.8553817272186279
t1s_0351.txt,15632.0,0.9146902561187744
t1s_0352.txt,15442.0,0.8539829254150391
t1s_0353.txt,14744.0,1.1404531002044678
t1s_0354.txt,16600.0,1.0302188396453857
t1s_0355.txt,14942.0,0.8225560188293457
t1s_0356.txt,15278.0,0.9963023662567139
t1s_0357.txt,16486.0,0.8372452259063721
t1s_0358.txt,14984.0,1.1209239959716797
t1s_0359.txt,15657.0,1.0076045989990234
t1s_0360.txt,16796.0,0.9369430541992188
