filename,cost,time
t1s_0001.txt,822.0,3.912576198577881
t1s_0002.txt,794.0,3.959068536758423
t1s_0003.txt,873.0,3.9121475219726562
t1s_0004.txt,853.0,3.8682007789611816
t1s_0005.txt,848.0,4.733665227890015
t1s_0006.txt,777.0,4.208094596862793
t1s_0007.txt,838.0,4.3535473346710205
t1s_0008.txt,763.0,3.9192492961883545
t1s_0009.txt,980.0,3.8067047595977783
t1s_0010.txt,905.0,3.8506991863250732
t1s_0011.txt,1108.0,3.9648449420928955
t1s_0012.txt,986.0,3.832671880722046
t1s_0013.txt,1085.0,3.7534706592559814
t1s_0014.txt,953.0,3.8118348121643066
t1s_0015.txt,1055.0,3.8105406761169434
t1s_0016.txt,856.0,3.8768560886383057
t1s_0017.txt,754.0,3.919057846069336
t1s_0018.txt,805.0,4.2188475131988525
t1s_0019.txt,1453.0,3.979837417602539
t1s_0020.txt,1200.0,4.11482834815979
t1s_0021.txt,947.0,4.984994173049927
t1s_0022.txt,908.0,3.814755439758301
t1s_0023.txt,694.0,3.7897629737854004
t1s_0024.txt,1058.0,3.8024487495422363
t1s_0025.txt,786.0,3.77842378616333
t1s_0026.txt,936.0,3.9090821743011475
t1s_0027.txt,933.0,4.234180688858032
t1s_0028.txt,1102.0,3.8973660469055176
t1s_0029.txt,657.0,3.8236827850341797
t1s_0030.txt,848.0,3.9021568298339844
t1s_0031.txt,1802.0,4.08475136756897
t1s_0032.txt,1774.0,4.132098436355591
t1s_0033.txt,1835.0,4.027869462966919
t1s_0034.txt,1635.0,4.501239061355591
t1s_0035.txt,2106.0,4.125659227371216
t1s_0036.txt,1805.0,4.058500051498413
t1s_0037.txt,1650.0,4.22814416885376
t1s_0038.txt,1911.0,4.197614908218384
t1s_0039.txt,1817.0,4.2146852016448975
t1s_0040.txt,2288.0,4.050999641418457
t1s_0041.txt,1856.0,4.06049919128418
t1s_0042.txt,1973.0,3.9960975646972656
t1s_0043.txt,1450.0,4.157702684402466
t1s_0044.txt,2097.0,4.156428098678589
t1s_0045.txt,1848.0,4.1355955600738525
t1s_0046.txt,1595.0,3.976604700088501
t1s_0047.txt,2117.0,4.0992350578308105
t1s_0048.txt,1716.0,4.07150411605835
t1s_0049.txt,1778.0,4.030493974685669
t1s_0050.txt,1876.0,4.234643220901489
t1s_0051.txt,2030.0,4.002246141433716
t1s_0052.txt,2093.0,4.188080310821533
t1s_0053.txt,1786.0,4.051560401916504
t1s_0054.txt,1654.0,4.528175354003906
t1s_0055.txt,1377.0,4.175655841827393
t1s_0056.txt,1780.0,4.003912448883057
t1s_0057.txt,2013.0,4.812129974365234
t1s_0058.txt,2168.0,4.410955429077148
t1s_0059.txt,2114.0,4.171881914138794
t1s_0060.txt,1859.0,4.018102169036865
t1s_0061.txt,3075.0,4.449195861816406
t1s_0062.txt,2892.0,4.9492785930633545
t1s_0063.txt,2814.0,4.319836378097534
t1s_0064.txt,2877.0,4.458837032318115
t1s_0065.txt,3175.0,4.451639175415039
t1s_0066.txt,3485.0,4.4841835498809814
t1s_0067.txt,3579.0,4.74296498298645
t1s_0068.txt,3416.0,4.408836126327515
t1s_0069.txt,3493.0,4.531981706619263
t1s_0070.txt,3345.0,5.061257839202881
t1s_0071.txt,3062.0,5.068159341812134
t1s_0072.txt,3222.0,4.342234134674072
t1s_0073.txt,3385.0,4.395479917526245
t1s_0074.txt,3413.0,4.4443395137786865
t1s_0075.txt,3060.0,4.397316932678223
t1s_0076.txt,3365.0,4.428382396697998
t1s_0077.txt,3010.0,4.340819597244263
t1s_0078.txt,2881.0,4.400809288024902
t1s_0079.txt,3018.0,4.407201766967773
t1s_0080.txt,2913.0,4.495377540588379
t1s_0081.txt,3404.0,4.346006870269775
t1s_0082.txt,3271.0,5.309146881103516
t1s_0083.txt,2881.0,4.493753671646118
t1s_0084.txt,2907.0,4.3993730545043945
t1s_0085.txt,2658.0,4.382457733154297
t1s_0086.txt,3644.0,4.433100938796997
t1s_0087.txt,2915.0,4.496988773345947
t1s_0088.txt,2861.0,4.308180809020996
t1s_0089.txt,3414.0,4.392505168914795
t1s_0090.txt,4136.0,4.530621528625488
t1s_0091.txt,5485.0,5.072383642196655
t1s_0092.txt,5560.0,5.384211778640747
t1s_0093.txt,6083.0,5.009322166442871
t1s_0094.txt,6080.0,5.037490367889404
t1s_0095.txt,6341.0,5.386328458786011
t1s_0096.txt,5993.0,4.993906497955322
t1s_0097.txt,5980.0,5.031606435775757
t1s_0098.txt,5321.0,4.934987306594849
t1s_0099.txt,5745.0,4.937749862670898
t1s_0100.txt,5832.0,5.053410291671753
t1s_0101.txt,5267.0,5.056764364242554
t1s_0102.txt,6094.0,4.9419965744018555
t1s_0103.txt,6318.0,5.250720977783203
t1s_0104.txt,5767.0,5.064673185348511
t1s_0105.txt,5479.0,4.929903030395508
t1s_0106.txt,5749.0,4.941214084625244
t1s_0107.txt,5988.0,6.043065786361694
t1s_0108.txt,6445.0,5.872732639312744
t1s_0109.txt,6495.0,5.11340594291687
t1s_0110.txt,6185.0,5.04408073425293
t1s_0111.txt,6059.0,5.6258721351623535
t1s_0112.txt,6010.0,5.036499261856079
t1s_0113.txt,6157.0,6.061005353927612
t1s_0114.txt,6475.0,6.134733200073242
t1s_0115.txt,5910.0,4.99406099319458
t1s_0116.txt,6417.0,5.197087287902832
t1s_0117.txt,5864.0,6.318873643875122
t1s_0118.txt,5492.0,6.6069512367248535
t1s_0119.txt,5754.0,5.019401550292969
t1s_0120.txt,5667.0,4.989863634109497
t1s_0121.txt,3004.0,4.166234493255615
t1s_0122.txt,2821.0,4.381526231765747
t1s_0123.txt,3146.0,4.24779748916626
t1s_0124.txt,2549.0,4.143893480300903
t1s_0125.txt,3614.0,4.131955623626709
t1s_0126.txt,2910.0,4.2208733558654785
t1s_0127.txt,3334.0,4.218496084213257
t1s_0128.txt,3127.0,4.054906368255615
t1s_0129.txt,2682.0,4.094174385070801
t1s_0130.txt,2374.0,4.073346138000488
t1s_0131.txt,2696.0,4.420399904251099
t1s_0132.txt,3360.0,4.118205308914185
t1s_0133.txt,3903.0,4.0931291580200195
t1s_0134.txt,2309.0,4.137996196746826
t1s_0135.txt,2985.0,4.102940320968628
t1s_0136.txt,2656.0,4.119362115859985
t1s_0137.txt,2950.0,5.229151487350464
t1s_0138.txt,2270.0,4.339969873428345
t1s_0139.txt,3469.0,4.03176474571228
t1s_0140.txt,2272.0,4.203841924667358
t1s_0141.txt,2771.0,4.05181097984314
t1s_0142.txt,3157.0,4.38582444190979
t1s_0143.txt,2512.0,4.198963642120361
t1s_0144.txt,2035.0,4.0992021560668945
t1s_0145.txt,2314.0,4.069759368896484
t1s_0146.txt,2582.0,4.210191488265991
t1s_0147.txt,3294.0,4.532215118408203
t1s_0148.txt,2591.0,5.098491191864014
t1s_0149.txt,3145.0,4.174626588821411
t1s_0150.txt,2690.0,4.116379737854004
t1s_0151.txt,4888.0,5.318990707397461
t1s_0152.txt,5015.0,4.441793918609619
t1s_0153.txt,5016.0,4.459049224853516
t1s_0154.txt,4496.0,5.197152614593506
t1s_0155.txt,5298.0,4.662070274353027
t1s_0156.txt,4317.0,4.56510853767395
t1s_0157.txt,5230.0,4.6188600063323975
t1s_0158.txt,5117.0,4.56284499168396
t1s_0159.txt,4963.0,4.554856061935425
t1s_0160.txt,4678.0,4.6243181228637695
t1s_0161.txt,4654.0,4.534034729003906
t1s_0162.txt,5619.0,6.151279926300049
t1s_0163.txt,4824.0,4.528662443161011
t1s_0164.txt,4806.0,4.485225677490234
t1s_0165.txt,4499.0,4.458505868911743
t1s_0166.txt,5100.0,4.5888495445251465
t1s_0167.txt,4704.0,4.754634857177734
t1s_0168.txt,4861.0,5.470270872116089
t1s_0169.txt,4495.0,4.550345420837402
t1s_0170.txt,4974.0,4.5509538650512695
t1s_0171.txt,4883.0,4.519896030426025
t1s_0172.txt,3584.0,4.582304239273071
t1s_0173.txt,5482.0,4.564009666442871
t1s_0174.txt,4896.0,4.5830302238464355
t1s_0175.txt,4339.0,4.627327919006348
t1s_0176.txt,4434.0,4.541162490844727
t1s_0177.txt,4283.0,4.686222791671753
t1s_0178.txt,5662.0,4.540755271911621
t1s_0179.txt,4929.0,4.518987655639648
t1s_0180.txt,4724.0,4.703394174575806
t1s_0181.txt,7736.0,5.460249185562134
t1s_0182.txt,8181.0,5.346818447113037
t1s_0183.txt,7447.0,5.700989484786987
t1s_0184.txt,9627.0,5.609793424606323
t1s_0185.txt,8089.0,5.195709705352783
t1s_0186.txt,7780.0,5.448326587677002
t1s_0187.txt,8623.0,5.1961376667022705
t1s_0188.txt,8431.0,5.2104175090789795
t1s_0189.txt,8654.0,5.221101522445679
t1s_0190.txt,8067.0,5.151745319366455
t1s_0191.txt,8140.0,5.256587505340576
