filename,cost,time
t1s_0001.txt,822.0,2.5883519649505615
t1s_0002.txt,801.0,2.568573474884033
t1s_0003.txt,959.0,2.7621910572052
t1s_0004.txt,853.0,2.6432876586914062
t1s_0005.txt,848.0,2.5222725868225098
t1s_0006.txt,797.0,2.6317553520202637
t1s_0007.txt,838.0,2.900158166885376
t1s_0008.txt,763.0,2.794027090072632
t1s_0009.txt,980.0,2.7011592388153076
t1s_0010.txt,905.0,2.819545030593872
t1s_0011.txt,1145.0,2.611442804336548
t1s_0012.txt,986.0,2.8497040271759033
t1s_0013.txt,1085.0,2.762051820755005
t1s_0014.txt,953.0,2.6427528858184814
t1s_0015.txt,1058.0,2.4389376640319824
t1s_0016.txt,899.0,2.6923627853393555
t1s_0017.txt,754.0,2.888930320739746
t1s_0018.txt,805.0,2.458493709564209
t1s_0019.txt,1453.0,2.6996917724609375
t1s_0020.txt,1200.0,2.62046480178833
t1s_0021.txt,947.0,3.0799338817596436
t1s_0022.txt,920.0,2.458090305328369
t1s_0023.txt,694.0,2.6634926795959473
t1s_0024.txt,1058.0,2.46000075340271
t1s_0025.txt,786.0,2.3606464862823486
t1s_0026.txt,936.0,2.7047624588012695
t1s_0027.txt,933.0,2.6860220432281494
t1s_0028.txt,1102.0,2.4445385932922363
t1s_0029.txt,657.0,2.434894323348999
t1s_0030.txt,848.0,2.7992382049560547
t1s_0031.txt,1802.0,2.6918935775756836
t1s_0032.txt,1872.0,3.30949330329895
t1s_0033.txt,1835.0,2.97493052482605
t1s_0034.txt,1635.0,2.8868539333343506
t1s_0035.txt,2106.0,2.5845561027526855
t1s_0036.txt,1805.0,2.67171311378479
t1s_0037.txt,1650.0,2.6529150009155273
t1s_0038.txt,1911.0,2.4648919105529785
t1s_0039.txt,1817.0,2.2137551307678223
t1s_0040.txt,2288.0,2.469351053237915
t1s_0041.txt,1856.0,2.5286130905151367
t1s_0042.txt,2002.0,2.4757132530212402
t1s_0043.txt,1450.0,2.6674633026123047
t1s_0044.txt,2097.0,2.657803773880005
t1s_0045.txt,1848.0,2.6979901790618896
t1s_0046.txt,1595.0,2.332489013671875
t1s_0047.txt,2117.0,2.8509161472320557
t1s_0048.txt,1716.0,2.7518389225006104
t1s_0049.txt,1778.0,2.524390935897827
t1s_0050.txt,1876.0,2.9584295749664307
t1s_0051.txt,2030.0,2.6529922485351562
t1s_0052.txt,2093.0,2.406501531600952
t1s_0053.txt,1798.0,2.9490199089050293
t1s_0054.txt,1654.0,2.7119343280792236
t1s_0055.txt,1408.0,2.4730095863342285
t1s_0056.txt,1780.0,2.515225887298584
t1s_0057.txt,2043.0,2.90690016746521
t1s_0058.txt,2168.0,2.9093427658081055
t1s_0059.txt,2114.0,2.575464963912964
t1s_0060.txt,1859.0,2.4987761974334717
t1s_0061.txt,3075.0,3.218710422515869
t1s_0062.txt,2892.0,2.9196462631225586
t1s_0063.txt,2814.0,2.5546584129333496
t1s_0064.txt,2877.0,2.4607231616973877
t1s_0065.txt,3180.0,2.5499892234802246
t1s_0066.txt,3485.0,2.9941253662109375
t1s_0067.txt,3579.0,2.795909881591797
t1s_0068.txt,3416.0,2.6744024753570557
t1s_0069.txt,3506.0,2.7519290447235107
t1s_0070.txt,3367.0,3.063103675842285
t1s_0071.txt,3062.0,2.507333278656006
t1s_0072.txt,3222.0,2.4283268451690674
t1s_0073.txt,3433.0,2.8787076473236084
t1s_0074.txt,3413.0,3.334510087966919
t1s_0075.txt,3079.0,2.894707441329956
t1s_0076.txt,3383.0,2.6931817531585693
t1s_0077.txt,3062.0,2.871999979019165
t1s_0078.txt,2881.0,3.1635336875915527
t1s_0079.txt,3018.0,3.2949159145355225
t1s_0080.txt,2913.0,2.6852614879608154
t1s_0081.txt,3404.0,2.4977855682373047
t1s_0082.txt,3271.0,1.7784366607666016
t1s_0083.txt,2915.0,2.4814388751983643
t1s_0084.txt,2954.0,2.906268358230591
t1s_0085.txt,2658.0,2.8123085498809814
t1s_0086.txt,3644.0,3.0949392318725586
t1s_0087.txt,2942.0,2.771463394165039
t1s_0088.txt,2922.0,3.178750991821289
t1s_0089.txt,3414.0,2.6858065128326416
t1s_0090.txt,4136.0,2.57724666595459
t1s_0091.txt,5485.0,2.7906415462493896
t1s_0092.txt,5602.0,2.958672285079956
t1s_0093.txt,6083.0,2.9517698287963867
t1s_0094.txt,6080.0,3.113891839981079
t1s_0095.txt,6367.0,2.929635763168335
t1s_0096.txt,6033.0,2.902355432510376
t1s_0097.txt,5986.0,2.7825939655303955
t1s_0098.txt,5398.0,2.5142621994018555
t1s_0099.txt,5745.0,2.843616008758545
t1s_0100.txt,5832.0,2.634366035461426
t1s_0101.txt,5267.0,3.0001142024993896
t1s_0102.txt,6139.0,2.8584563732147217
t1s_0103.txt,6318.0,2.7173376083374023
t1s_0104.txt,5867.0,2.919312000274658
t1s_0105.txt,5479.0,2.583866834640503
t1s_0106.txt,5749.0,2.638246536254883
t1s_0107.txt,5988.0,2.8204338550567627
t1s_0108.txt,6445.0,2.9373679161071777
t1s_0109.txt,6495.0,2.818114995956421
t1s_0110.txt,6185.0,2.721931219100952
t1s_0111.txt,6059.0,2.8922486305236816
t1s_0112.txt,6010.0,2.9567086696624756
t1s_0113.txt,6157.0,2.018507242202759
t1s_0114.txt,6477.0,2.6679465770721436
t1s_0115.txt,5910.0,2.8879079818725586
t1s_0116.txt,6417.0,3.0008537769317627
t1s_0117.txt,5864.0,2.8624353408813477
t1s_0118.txt,5492.0,2.8927907943725586
t1s_0119.txt,5754.0,2.991816520690918
t1s_0120.txt,5727.0,2.7444307804107666
t1s_0121.txt,3061.0,5.439803838729858
t1s_0122.txt,2827.0,4.644718170166016
t1s_0123.txt,3148.0,4.376065969467163
t1s_0124.txt,2584.0,4.395557165145874
t1s_0125.txt,3730.0,4.257244348526001
t1s_0126.txt,2990.0,4.495820760726929
t1s_0127.txt,3410.0,4.479673147201538
t1s_0128.txt,3272.0,4.371162414550781
t1s_0129.txt,2699.0,4.420217752456665
t1s_0130.txt,2401.0,4.389333963394165
t1s_0131.txt,2694.0,5.161573171615601
t1s_0132.txt,3351.0,5.198376655578613
t1s_0133.txt,3915.0,4.72815728187561
t1s_0134.txt,2387.0,4.55463981628418
t1s_0135.txt,3076.0,4.8428966999053955
t1s_0136.txt,2717.0,4.540568113327026
t1s_0137.txt,2959.0,4.376798629760742
t1s_0138.txt,2265.0,4.29513144493103
t1s_0139.txt,3507.0,4.3742194175720215
t1s_0140.txt,2293.0,4.3212831020355225
t1s_0141.txt,2767.0,4.280386686325073
t1s_0142.txt,3168.0,4.304993152618408
t1s_0143.txt,2548.0,4.524579048156738
t1s_0144.txt,2043.0,4.887938737869263
t1s_0145.txt,2318.0,4.706010341644287
t1s_0146.txt,2574.0,5.114816427230835
t1s_0147.txt,3308.0,6.734725475311279
t1s_0148.txt,2625.0,4.320398807525635
t1s_0149.txt,3218.0,4.602768421173096
t1s_0150.txt,2770.0,5.024985074996948
t1s_0151.txt,5051.0,4.365109205245972
t1s_0152.txt,5188.0,4.184362888336182
t1s_0153.txt,5028.0,4.451508522033691
t1s_0154.txt,4532.0,4.254556655883789
t1s_0155.txt,5355.0,4.796565294265747
t1s_0156.txt,4338.0,5.7249133586883545
t1s_0157.txt,5174.0,5.235522985458374
t1s_0158.txt,5262.0,6.459472417831421
t1s_0159.txt,4968.0,5.220710039138794
t1s_0160.txt,4676.0,4.987298965454102
t1s_0161.txt,4761.0,4.798849821090698
t1s_0162.txt,5648.0,7.445659875869751
t1s_0163.txt,4894.0,5.043008089065552
t1s_0164.txt,4749.0,4.694267749786377
t1s_0165.txt,4498.0,4.799418687820435
t1s_0166.txt,5180.0,4.465374231338501
